tanggal,pm10,so2,co,o3,no2
10/1/2021,55,27,8,34,12
10/2/2021,67,27,10,31,16
10/3/2021,55,27,8,28,12
10/4/2021,53,27,7,31,10
10/5/2021,52,27,10,35,16
10/6/2021,52,27,6,28,14
10/7/2021,50,27,8,25,17
10/8/2021,53,27,7,32,16
10/9/2021,53,27,7,43,12
10/10/2021,55,27,8,46,11
10/11/2021,59,27,9,39,11
10/12/2021,57,27,12,31,23
10/13/2021,47,27,7,30,13
10/14/2021,58,27,10,35,14
10/15/2021,70,27,11,39,16
10/16/2021,68,27,14,32,17
10/17/2021,62,27,11,48,10
10/18/2021,52,27,11,19,15
10/19/2021,50,27,16,13,35
10/20/2021,42,27,11,22,23
10/21/2021,42,27,7,34,14
10/22/2021,60,27,15,24,26
10/23/2021,52,27,10,29,16
10/24/2021,60,27,12,35,14
10/25/2021,64,27,13,36,14
10/26/2021,58,27,16,29,24
10/27/2021,53,27,11,32,17
10/28/2021,51,27,16,29,27
10/29/2021,50,27,18,23,33
10/30/2021,50,27,12,30,24
10/31/2021,49,27,10,31,13
11/1/2021,59,27,17,22,27
11/2/2021,51,27,14,13,22
11/3/2021,44,27,12,21,24
11/4/2021,57,27,13,31,22
11/5/2021,57,27,23,16,38
11/6/2021,57,27,11,24,20
11/7/2021,35,27,6,22,8
11/8/2021,35,27,20,13,41
11/9/2021,57,27,16,19,30
11/10/2021,40,27,8,17,18
11/11/2021,42,27,8,10,32
11/12/2021,37,27,5,15,15
11/13/2021,46,27,14,29,40
11/14/2021,50,27,12,19,34
11/15/2021,19,27,3,14,10
11/16/2021,26,27,3,13,10
11/17/2021,52,19,10,14,35
11/18/2021,52,24,10,20,35
11/19/2021,23,13,2,15,7
11/20/2021,28,17,4,16,17
11/21/2021,46,15,17,14,44
11/22/2021,22,15,3,14,10
11/23/2021,15,15,2,13,6
11/24/2021,22,13,3,13,8
11/25/2021,43,19,6,14,16
11/26/2021,32,16,7,15,20
11/27/2021,22,13,7,18,22
11/28/2021,18,12,2,16,8
11/29/2021,15,13,3,13,9
11/30/2021,23,15,4,21,10
12/1/2021,50,18,8,19,18
12/2/2021,22,14,2,19,5
12/3/2021,30,16,3,18,9
12/4/2021,34,27,5,14,15
12/5/2021,51,30,12,12,29
12/6/2021,61,36,23,18,57
12/7/2021,25,22,5,15,21
12/8/2021,44,17,13,23,30
12/9/2021,30,20,5,31,15
12/10/2021,48,32,8,28,30
12/11/2021,32,21,5,31,15
12/12/2021,39,16,13,20,34
12/13/2021,22,20,3,16,14
12/14/2021,36,33,3,21,21
12/15/2021,51,32,5,31,28
12/16/2021,56,23,11,34,36
12/17/2021,52,26,8,28,35
12/18/2021,45,18,8,22,32
12/19/2021,54,19,18,35,45
12/20/2021,48,20,6,22,16
12/21/2021,47,20,15,31,49
12/22/2021,62,19,24,29,65
12/23/2021,59,24,16,23,44
12/24/2021,32,25,9,19,52
12/25/2021,55,34,17,15,62
12/26/2021,32,27,9,20,34
12/27/2021,54,36,14,21,47
12/28/2021,44,20,11,21,33
12/29/2021,34,28,8,25,29
12/30/2021,53,25,15,23,44
12/31/2021,60,28,19,30,53
