tanggal,pm10,so2,co,o3,no2
10/1/2021,58,49,9,35,11
10/2/2021,64,50,12,28,27
10/3/2021,54,50,8,32,14
10/4/2021,52,50,9,36,11
10/5/2021,42,51,7,36,10
10/6/2021,48,51,6,34,11
10/7/2021,44,50,7,28,11
10/8/2021,53,37,11,32,14
10/9/2021,45,51,7,38,11
10/10/2021,55,51,9,40,14
10/11/2021,58,51,10,39,12
10/12/2021,47,51,8,37,11
10/13/2021,52,52,9,38,15
10/14/2021,61,51,12,32,17
10/15/2021,72,52,14,40,19
10/16/2021,64,51,15,35,18
10/17/2021,65,51,15,39,18
10/18/2021,51,50,11,24,15
10/19/2021,45,50,15,18,17
10/20/2021,36,51,10,29,12
10/21/2021,53,53,11,29,15
10/22/2021,58,51,15,32,17
10/23/2021,59,52,13,39,21
10/24/2021,68,51,17,47,18
10/25/2021,62,51,13,38,15
10/26/2021,51,51,13,30,15
10/27/2021,45,52,8,33,13
10/28/2021,47,51,14,15,18
10/29/2021,37,52,17,13,18
10/30/2021,48,51,12,39,18
10/31/2021,45,37,28,39,14
11/1/2021,50,51,17,27,20
11/2/2021,50,51,16,18,18
11/3/2021,40,51,13,37,18
11/4/2021,52,52,16,36,19
11/5/2021,52,52,17,22,19
11/6/2021,55,52,13,42,20
11/7/2021,44,51,10,24,16
11/8/2021,33,52,17,25,16
11/9/2021,67,51,21,32,24
11/10/2021,51,51,8,14,11
11/11/2021,47,51,12,12,14
11/12/2021,44,47,10,30,12
11/13/2021,43,47,13,40,18
11/14/2021,40,47,11,32,11
11/15/2021,29,47,8,32,10
11/16/2021,53,47,11,24,11
11/17/2021,47,49,9,28,11
11/18/2021,55,43,9,32,18
11/19/2021,20,41,3,28,5
11/20/2021,37,43,6,31,8
11/21/2021,52,41,14,29,13
11/22/2021,29,42,4,27,6
11/23/2021,24,41,3,29,4
11/24/2021,35,42,5,34,7
11/25/2021,63,42,12,27,11
11/26/2021,51,41,17,32,10
11/27/2021,31,41,8,32,13
11/28/2021,16,41,4,34,6
11/29/2021,29,42,7,19,8
11/30/2021,46,43,10,35,11
12/1/2021,53,43,12,32,15
12/2/2021,35,42,7,29,9
12/3/2021,54,43,9,32,11
12/4/2021,50,45,10,26,13
12/5/2021,51,43,15,27,12
12/6/2021,62,47,17,42,18
12/7/2021,20,44,7,32,10
12/8/2021,39,45,17,45,13
12/9/2021,46,46,11,51,16
12/10/2021,51,47,12,32,15
12/11/2021,38,45,8,47,12
12/12/2021,48,43,13,32,13
12/13/2021,53,44,11,23,10
12/14/2021,40,44,7,37,11
12/15/2021,54,43,16,32,16
12/16/2021,47,43,11,32,15
12/17/2021,39,43,13,32,16
12/18/2021,35,35,10,33,12
12/19/2021,57,34,20,48,23
12/20/2021,54,34,13,43,15
12/21/2021,49,34,14,39,18
12/22/2021,56,34,21,44,24
12/23/2021,56,34,12,44,17
12/24/2021,33,34,9,31,10
12/25/2021,54,33,18,31,13
12/26/2021,39,33,14,36,12
12/27/2021,75,35,23,38,21
12/28/2021,51,37,13,17,18
12/29/2021,47,21,12,20,9
12/30/2021,60,21,15,19,13
12/31/2021,64,21,44,17,14
